;flask;CCRT;temp_des;batch;pop;lin_temp;lat;line
1;JP 03_18C-b1;690;18;b1;JP;JP 03_18C;-7;JP 03
2;JP 03_18C-b1;810;18;b1;JP;JP 03_18C;-7;JP 03
3;JP 03_18C-b1;810;18;b1;JP;JP 03_18C;-7;JP 03
4;JP 03_18C-b1;930;18;b1;JP;JP 03_18C;-7;JP 03
5;JP 03_18C-b1;1020;18;b1;JP;JP 03_18C;-7;JP 03
6;JP 03_25C-b1;660;25;b1;JP;JP 03_25C;-7;JP 03
7;JP 03_25C-b1;750;25;b1;JP;JP 03_25C;-7;JP 03
8;JP 03_25C-b1;990;25;b1;JP;JP 03_25C;-7;JP 03
9;JP 03_25C-b1;1380;25;b1;JP;JP 03_25C;-7;JP 03
10;JP 03_25C-b1;NA;25;b1;JP;JP 03_25C;-7;JP 03
11;JP 03_25C-b3;450;25;b3;JP;JP 03_25C;-7;JP 03
12;JP 03_25C-b3;480;25;b3;JP;JP 03_25C;-7;JP 03
13;JP 03_25C-b3;480;25;b3;JP;JP 03_25C;-7;JP 03
14;JP 03_25C-b3;570;25;b3;JP;JP 03_25C;-7;JP 03
15;JP 03_25C-b3;630;25;b3;JP;JP 03_25C;-7;JP 03
16;JP 03_18C-b4;270;18;b4;JP;JP 03_18C;-7;JP 03
17;JP 03_18C-b4;540;18;b4;JP;JP 03_18C;-7;JP 03
18;JP 03_18C-b4;630;18;b4;JP;JP 03_18C;-7;JP 03
19;JP 03_18C-b4;630;18;b4;JP;JP 03_18C;-7;JP 03
20;JP 03_18C-b4;NA;18;b4;JP;JP 03_18C;-7;JP 03
21;JP 03_25C-b4;300;25;b4;JP;JP 03_25C;-7;JP 03
22;JP 03_25C-b4;360;25;b4;JP;JP 03_25C;-7;JP 03
23;JP 03_25C-b4;420;25;b4;JP;JP 03_25C;-7;JP 03
24;JP 03_25C-b4;450;25;b4;JP;JP 03_25C;-7;JP 03
25;JP 03_25C-b4;450;25;b4;JP;JP 03_25C;-7;JP 03
26;JP 05_18C-b1;630;18;b1;JP;JP 05_18C;-7;JP 05
27;JP 05_18C-b1;690;18;b1;JP;JP 05_18C;-7;JP 05
28;JP 05_18C-b1;690;18;b1;JP;JP 05_18C;-7;JP 05
29;JP 05_18C-b1;720;18;b1;JP;JP 05_18C;-7;JP 05
30;JP 05_18C-b1;750;18;b1;JP;JP 05_18C;-7;JP 05
31;JP 05_18C-b2;660;18;b2;JP;JP 05_18C;-7;JP 05
32;JP 05_18C-b2;720;18;b2;JP;JP 05_18C;-7;JP 05
33;JP 05_18C-b2;750;18;b2;JP;JP 05_18C;-7;JP 05
34;JP 05_18C-b2;750;18;b2;JP;JP 05_18C;-7;JP 05
35;JP 05_18C-b2;750;18;b2;JP;JP 05_18C;-7;JP 05
36;JP 05_25C-b2;420;25;b2;JP;JP 05_25C;-7;JP 05
37;JP 05_25C-b2;450;25;b2;JP;JP 05_25C;-7;JP 05
38;JP 05_25C-b2;450;25;b2;JP;JP 05_25C;-7;JP 05
39;JP 05_25C-b2;570;25;b2;JP;JP 05_25C;-7;JP 05
40;JP 05_25C-b2;NA;25;b2;JP;JP 05_25C;-7;JP 05
41;JP 05_18C-b3;450;18;b3;JP;JP 05_18C;-7;JP 05
42;JP 05_18C-b3;450;18;b3;JP;JP 05_18C;-7;JP 05
43;JP 05_18C-b3;450;18;b3;JP;JP 05_18C;-7;JP 05
44;JP 05_18C-b3;510;18;b3;JP;JP 05_18C;-7;JP 05
45;JP 05_18C-b3;NA;18;b3;JP;JP 05_18C;-7;JP 05
46;JP 05_25C-b3;420;25;b3;JP;JP 05_25C;-7;JP 05
47;JP 05_25C-b3;510;25;b3;JP;JP 05_25C;-7;JP 05
48;JP 05_25C-b3;510;25;b3;JP;JP 05_25C;-7;JP 05
49;JP 05_25C-b3;510;25;b3;JP;JP 05_25C;-7;JP 05
50;JP 05_25C-b3;510;25;b3;JP;JP 05_25C;-7;JP 05
51;JP 10_18C-b1;510;18;b1;JP;JP 10_18C;-7;JP 10
52;JP 10_18C-b1;690;18;b1;JP;JP 10_18C;-7;JP 10
53;JP 10_18C-b1;930;18;b1;JP;JP 10_18C;-7;JP 10
54;JP 10_18C-b1;1170;18;b1;JP;JP 10_18C;-7;JP 10
55;JP 10_18C-b1;1170;18;b1;JP;JP 10_18C;-7;JP 10
56;JP 10_18C-b2;600;18;b2;JP;JP 10_18C;-7;JP 10
57;JP 10_18C-b2;600;18;b2;JP;JP 10_18C;-7;JP 10
58;JP 10_18C-b2;840;18;b2;JP;JP 10_18C;-7;JP 10
59;JP 10_18C-b2;1050;18;b2;JP;JP 10_18C;-7;JP 10
60;JP 10_18C-b2;1050;18;b2;JP;JP 10_18C;-7;JP 10
61;JP 10_25C-b2;510;25;b2;JP;JP 10_25C;-7;JP 10
62;JP 10_25C-b2;720;25;b2;JP;JP 10_25C;-7;JP 10
63;JP 10_25C-b2;720;25;b2;JP;JP 10_25C;-7;JP 10
64;JP 10_25C-b2;720;25;b2;JP;JP 10_25C;-7;JP 10
65;JP 10_25C-b2;840;25;b2;JP;JP 10_25C;-7;JP 10
66;JP 10_18C-b3;750;18;b3;JP;JP 10_18C;-7;JP 10
67;JP 10_18C-b3;750;18;b3;JP;JP 10_18C;-7;JP 10
68;JP 10_18C-b3;750;18;b3;JP;JP 10_18C;-7;JP 10
69;JP 10_18C-b3;780;18;b3;JP;JP 10_18C;-7;JP 10
70;JP 10_18C-b3;780;18;b3;JP;JP 10_18C;-7;JP 10
71;JP 10_25C-b3;450;25;b3;JP;JP 10_25C;-7;JP 10
72;JP 10_25C-b3;450;25;b3;JP;JP 10_25C;-7;JP 10
73;JP 10_25C-b3;600;25;b3;JP;JP 10_25C;-7;JP 10
74;JP 10_25C-b3;600;25;b3;JP;JP 10_25C;-7;JP 10
75;JP 10_25C-b3;660;25;b3;JP;JP 10_25C;-7;JP 10
76;JP 10_25C-b4;420;25;b4;JP;JP 10_25C;-7;JP 10
77;JP 10_25C-b4;450;25;b4;JP;JP 10_25C;-7;JP 10
78;JP 10_25C-b4;450;25;b4;JP;JP 10_25C;-7;JP 10
79;JP 10_25C-b4;510;25;b4;JP;JP 10_25C;-7;JP 10
80;JP 10_25C-b4;NA;25;b4;JP;JP 10_25C;-7;JP 10
81;JP 12_18C-b1;660;18;b1;JP;JP 12_18C;-7;JP 12
82;JP 12_18C-b1;660;18;b1;JP;JP 12_18C;-7;JP 12
83;JP 12_18C-b1;660;18;b1;JP;JP 12_18C;-7;JP 12
84;JP 12_18C-b1;840;18;b1;JP;JP 12_18C;-7;JP 12
85;JP 12_18C-b1;NA;18;b1;JP;JP 12_18C;-7;JP 12
86;JP 12_25C-b1;450;25;b1;JP;JP 12_25C;-7;JP 12
87;JP 12_25C-b1;630;25;b1;JP;JP 12_25C;-7;JP 12
88;JP 12_25C-b1;660;25;b1;JP;JP 12_25C;-7;JP 12
89;JP 12_25C-b1;690;25;b1;JP;JP 12_25C;-7;JP 12
90;JP 12_25C-b1;NA;25;b1;JP;JP 12_25C;-7;JP 12
91;JP 12_18C-b3;540;18;b3;JP;JP 12_18C;-7;JP 12
92;JP 12_18C-b3;540;18;b3;JP;JP 12_18C;-7;JP 12
93;JP 12_18C-b3;630;18;b3;JP;JP 12_18C;-7;JP 12
94;JP 12_18C-b3;630;18;b3;JP;JP 12_18C;-7;JP 12
95;JP 12_18C-b3;NA;18;b3;JP;JP 12_18C;-7;JP 12
96;JP 12_25C-b3;360;25;b3;JP;JP 12_25C;-7;JP 12
97;JP 12_25C-b3;390;25;b3;JP;JP 12_25C;-7;JP 12
98;JP 12_25C-b3;450;25;b3;JP;JP 12_25C;-7;JP 12
99;JP 12_25C-b3;450;25;b3;JP;JP 12_25C;-7;JP 12
100;JP 12_25C-b3;NA;25;b3;JP;JP 12_25C;-7;JP 12
101;JP 12_25C-b4;420;25;b4;JP;JP 12_25C;-7;JP 12
102;JP 12_25C-b4;420;25;b4;JP;JP 12_25C;-7;JP 12
103;JP 12_25C-b4;450;25;b4;JP;JP 12_25C;-7;JP 12
104;JP 12_25C-b4;450;25;b4;JP;JP 12_25C;-7;JP 12
105;JP 12_25C-b4;450;25;b4;JP;JP 12_25C;-7;JP 12
106;JP 12_18C-b4;570;18;b4;JP;JP 12_18C;-7;JP 12
107;JP 12_18C-b4;570;18;b4;JP;JP 12_18C;-7;JP 12
108;JP 12_18C-b4;570;18;b4;JP;JP 12_18C;-7;JP 12
109;JP 12_18C-b4;660;18;b4;JP;JP 12_18C;-7;JP 12
110;JP 12_18C-b4;780;18;b4;JP;JP 12_18C;-7;JP 12
111;JP 13_25C-b1;780;25;b1;JP;JP 13_25C;-7;JP 13
112;JP 13_25C-b1;780;25;b1;JP;JP 13_25C;-7;JP 13
113;JP 13_25C-b1;810;25;b1;JP;JP 13_25C;-7;JP 13
114;JP 13_25C-b1;810;25;b1;JP;JP 13_25C;-7;JP 13
115;JP 13_25C-b1;1140;25;b1;JP;JP 13_25C;-7;JP 13
116;JP 13_18C-b2;480;18;b2;JP;JP 13_18C;-7;JP 13
117;JP 13_18C-b2;600;18;b2;JP;JP 13_18C;-7;JP 13
118;JP 13_18C-b2;630;18;b2;JP;JP 13_18C;-7;JP 13
119;JP 13_18C-b2;720;18;b2;JP;JP 13_18C;-7;JP 13
120;JP 13_18C-b2;NA;18;b2;JP;JP 13_18C;-7;JP 13
121;JP 13_25C-b2;420;25;b2;JP;JP 13_25C;-7;JP 13
122;JP 13_25C-b2;480;25;b2;JP;JP 13_25C;-7;JP 13
123;JP 13_25C-b2;540;25;b2;JP;JP 13_25C;-7;JP 13
124;JP 13_25C-b2;540;25;b2;JP;JP 13_25C;-7;JP 13
125;JP 13_25C-b2;630;25;b2;JP;JP 13_25C;-7;JP 13
126;JP 13_25C-b3;420;25;b3;JP;JP 13_25C;-7;JP 13
127;JP 13_25C-b3;510;25;b3;JP;JP 13_25C;-7;JP 13
128;JP 13_25C-b3;510;25;b3;JP;JP 13_25C;-7;JP 13
129;JP 13_25C-b3;630;25;b3;JP;JP 13_25C;-7;JP 13
130;JP 13_25C-b3;NA;25;b3;JP;JP 13_25C;-7;JP 13
131;JP 13_18C-b3;630;18;b3;JP;JP 13_18C;-7;JP 13
132;JP 13_18C-b3;630;18;b3;JP;JP 13_18C;-7;JP 13
133;JP 13_18C-b3;660;18;b3;JP;JP 13_18C;-7;JP 13
134;JP 13_18C-b3;660;18;b3;JP;JP 13_18C;-7;JP 13
135;JP 13_18C-b3;660;18;b3;JP;JP 13_18C;-7;JP 13
136;JP 13_18C-b4;360;18;b4;JP;JP 13_18C;-7;JP 13
137;JP 13_18C-b4;480;18;b4;JP;JP 13_18C;-7;JP 13
138;JP 13_18C-b4;630;18;b4;JP;JP 13_18C;-7;JP 13
139;JP 13_18C-b4;630;18;b4;JP;JP 13_18C;-7;JP 13
140;JP 13_18C-b4;810;18;b4;JP;JP 13_18C;-7;JP 13
141;JP 14_18C-b1;450;18;b1;JP;JP 14_18C;-7;JP 14
142;JP 14_18C-b1;570;18;b1;JP;JP 14_18C;-7;JP 14
143;JP 14_18C-b1;660;18;b1;JP;JP 14_18C;-7;JP 14
144;JP 14_18C-b1;660;18;b1;JP;JP 14_18C;-7;JP 14
145;JP 14_18C-b1;1140;18;b1;JP;JP 14_18C;-7;JP 14
146;JP 14_18C-b3;450;18;b3;JP;JP 14_18C;-7;JP 14
147;JP 14_18C-b3;450;18;b3;JP;JP 14_18C;-7;JP 14
148;JP 14_18C-b3;450;18;b3;JP;JP 14_18C;-7;JP 14
149;JP 14_18C-b3;480;18;b3;JP;JP 14_18C;-7;JP 14
150;JP 14_18C-b3;480;18;b3;JP;JP 14_18C;-7;JP 14
151;JP 14_25C-b3;480;25;b3;JP;JP 14_25C;-7;JP 14
152;JP 14_25C-b3;570;25;b3;JP;JP 14_25C;-7;JP 14
153;JP 14_25C-b3;570;25;b3;JP;JP 14_25C;-7;JP 14
154;JP 14_25C-b3;660;25;b3;JP;JP 14_25C;-7;JP 14
155;JP 14_25C-b3;NA;25;b3;JP;JP 14_25C;-7;JP 14
156;JP 14_18C-b4;480;18;b4;JP;JP 14_18C;-7;JP 14
157;JP 14_18C-b4;510;18;b4;JP;JP 14_18C;-7;JP 14
158;JP 14_18C-b4;570;18;b4;JP;JP 14_18C;-7;JP 14
159;JP 14_18C-b4;570;18;b4;JP;JP 14_18C;-7;JP 14
160;JP 14_18C-b4;NA;18;b4;JP;JP 14_18C;-7;JP 14
161;JP 14_25C-b4;300;25;b4;JP;JP 14_25C;-7;JP 14
162;JP 14_25C-b4;420;25;b4;JP;JP 14_25C;-7;JP 14
163;JP 14_25C-b4;420;25;b4;JP;JP 14_25C;-7;JP 14
164;JP 14_25C-b4;420;25;b4;JP;JP 14_25C;-7;JP 14
165;JP 14_25C-b4;NA;25;b4;JP;JP 14_25C;-7;JP 14
166;JP 14_25C-b5;420;25;b5;JP;JP 14_25C;-7;JP 14
167;JP 14_25C-b5;420;25;b5;JP;JP 14_25C;-7;JP 14
168;JP 14_25C-b5;420;25;b5;JP;JP 14_25C;-7;JP 14
169;JP 14_25C-b5;420;25;b5;JP;JP 14_25C;-7;JP 14
170;JP 14_25C-b5;480;25;b5;JP;JP 14_25C;-7;JP 14
171;JP 16_18C-b1;NA;18;b1;JP;JP 16_18C;-7;JP 16
172;JP 16_18C-b1;NA;18;b1;JP;JP 16_18C;-7;JP 16
173;JP 16_18C-b1;630;18;b1;JP;JP 16_18C;-7;JP 16
174;JP 16_18C-b1;1200;18;b1;JP;JP 16_18C;-7;JP 16
175;JP 16_18C-b1;1200;18;b1;JP;JP 16_18C;-7;JP 16
176;JP 16_25C-b1;510;25;b1;JP;JP 16_25C;-7;JP 16
177;JP 16_25C-b1;510;25;b1;JP;JP 16_25C;-7;JP 16
178;JP 16_25C-b1;660;25;b1;JP;JP 16_25C;-7;JP 16
179;JP 16_25C-b1;660;25;b1;JP;JP 16_25C;-7;JP 16
180;JP 16_25C-b1;690;25;b1;JP;JP 16_25C;-7;JP 16
181;JP 16_18C-b2;540;18;b2;JP;JP 16_18C;-7;JP 16
182;JP 16_18C-b2;540;18;b2;JP;JP 16_18C;-7;JP 16
183;JP 16_18C-b2;810;18;b2;JP;JP 16_18C;-7;JP 16
184;JP 16_18C-b2;810;18;b2;JP;JP 16_18C;-7;JP 16
185;JP 16_18C-b2;870;18;b2;JP;JP 16_18C;-7;JP 16
186;JP 16_25C-b2;660;25;b2;JP;JP 16_25C;-7;JP 16
187;JP 16_25C-b2;840;25;b2;JP;JP 16_25C;-7;JP 16
188;JP 16_25C-b2;NA;25;b2;JP;JP 16_25C;-7;JP 16
189;JP 16_25C-b2;NA;25;b2;JP;JP 16_25C;-7;JP 16
190;JP 16_25C-b2;NA;25;b2;JP;JP 16_25C;-7;JP 16
191;JP 16_25C-b4;300;25;b4;JP;JP 16_25C;-7;JP 16
192;JP 16_25C-b4;300;25;b4;JP;JP 16_25C;-7;JP 16
193;JP 16_25C-b4;300;25;b4;JP;JP 16_25C;-7;JP 16
194;JP 16_25C-b4;510;25;b4;JP;JP 16_25C;-7;JP 16
195;JP 16_25C-b4;600;25;b4;JP;JP 16_25C;-7;JP 16
196;JP 16_18C-b4;660;18;b4;JP;JP 16_18C;-7;JP 16
197;JP 16_18C-b4;690;18;b4;JP;JP 16_18C;-7;JP 16
198;JP 16_18C-b4;690;18;b4;JP;JP 16_18C;-7;JP 16
199;JP 16_18C-b4;840;18;b4;JP;JP 16_18C;-7;JP 16
200;JP 16_18C-b4;870;18;b4;JP;JP 16_18C;-7;JP 16
201;JP 17_18C-b1;660;18;b1;JP;JP 17_18C;-7;JP 17
202;JP 17_18C-b1;720;18;b1;JP;JP 17_18C;-7;JP 17
203;JP 17_18C-b1;780;18;b1;JP;JP 17_18C;-7;JP 17
204;JP 17_18C-b1;780;18;b1;JP;JP 17_18C;-7;JP 17
205;JP 17_18C-b1;NA;18;b1;JP;JP 17_18C;-7;JP 17
206;JP 17_25C-b1;360;25;b1;JP;JP 17_25C;-7;JP 17
207;JP 17_25C-b1;360;25;b1;JP;JP 17_25C;-7;JP 17
208;JP 17_25C-b1;360;25;b1;JP;JP 17_25C;-7;JP 17
209;JP 17_25C-b1;390;25;b1;JP;JP 17_25C;-7;JP 17
210;JP 17_25C-b1;390;25;b1;JP;JP 17_25C;-7;JP 17
211;JP 17_25C-b3;330;25;b3;JP;JP 17_25C;-7;JP 17
212;JP 17_25C-b3;390;25;b3;JP;JP 17_25C;-7;JP 17
213;JP 17_25C-b3;420;25;b3;JP;JP 17_25C;-7;JP 17
214;JP 17_25C-b3;NA;25;b3;JP;JP 17_25C;-7;JP 17
215;JP 17_25C-b3;NA;25;b3;JP;JP 17_25C;-7;JP 17
216;JP 17_18C-b4;600;18;b4;JP;JP 17_18C;-7;JP 17
217;JP 17_18C-b4;630;18;b4;JP;JP 17_18C;-7;JP 17
218;JP 17_18C-b4;750;18;b4;JP;JP 17_18C;-7;JP 17
219;JP 17_18C-b4;780;18;b4;JP;JP 17_18C;-7;JP 17
220;JP 17_18C-b4;NA;18;b4;JP;JP 17_18C;-7;JP 17
221;JP 17_25C-b4;420;25;b4;JP;JP 17_25C;-7;JP 17
222;JP 17_25C-b4;420;25;b4;JP;JP 17_25C;-7;JP 17
223;JP 17_25C-b4;510;25;b4;JP;JP 17_25C;-7;JP 17
224;JP 17_25C-b4;510;25;b4;JP;JP 17_25C;-7;JP 17
225;JP 17_25C-b4;600;25;b4;JP;JP 17_25C;-7;JP 17
226;JP 17_18C-b5;600;18;b5;JP;JP 17_18C;-7;JP 17
227;JP 17_18C-b5;600;18;b5;JP;JP 17_18C;-7;JP 17
228;JP 17_18C-b5;660;18;b5;JP;JP 17_18C;-7;JP 17
229;JP 17_18C-b5;660;18;b5;JP;JP 17_18C;-7;JP 17
230;JP 17_18C-b5;NA;18;b5;JP;JP 17_18C;-7;JP 17
231;JP 22_18C-b1;540;18;b1;JP;JP 22_18C;-7;JP 22
232;JP 22_18C-b1;540;18;b1;JP;JP 22_18C;-7;JP 22
233;JP 22_18C-b1;630;18;b1;JP;JP 22_18C;-7;JP 22
234;JP 22_18C-b1;630;18;b1;JP;JP 22_18C;-7;JP 22
235;JP 22_18C-b1;660;18;b1;JP;JP 22_18C;-7;JP 22
236;JP 22_18C-b2;570;18;b2;JP;JP 22_18C;-7;JP 22
237;JP 22_18C-b2;600;18;b2;JP;JP 22_18C;-7;JP 22
238;JP 22_18C-b2;600;18;b2;JP;JP 22_18C;-7;JP 22
239;JP 22_18C-b2;630;18;b2;JP;JP 22_18C;-7;JP 22
240;JP 22_18C-b2;630;18;b2;JP;JP 22_18C;-7;JP 22
241;JP 22_25C-b2;510;25;b2;JP;JP 22_25C;-7;JP 22
242;JP 22_25C-b2;510;25;b2;JP;JP 22_25C;-7;JP 22
243;JP 22_25C-b2;570;25;b2;JP;JP 22_25C;-7;JP 22
244;JP 22_25C-b2;570;25;b2;JP;JP 22_25C;-7;JP 22
245;JP 22_25C-b2;600;25;b2;JP;JP 22_25C;-7;JP 22
246;JP 22_25C-b4;450;25;b4;JP;JP 22_25C;-7;JP 22
247;JP 22_25C-b4;450;25;b4;JP;JP 22_25C;-7;JP 22
248;JP 22_25C-b4;540;25;b4;JP;JP 22_25C;-7;JP 22
249;JP 22_25C-b4;540;25;b4;JP;JP 22_25C;-7;JP 22
250;JP 22_25C-b4;540;25;b4;JP;JP 22_25C;-7;JP 22
251;JP 22_18C-b4;600;18;b4;JP;JP 22_18C;-7;JP 22
252;JP 22_18C-b4;930;18;b4;JP;JP 22_18C;-7;JP 22
253;JP 22_18C-b4;930;18;b4;JP;JP 22_18C;-7;JP 22
254;JP 22_18C-b4;1080;18;b4;JP;JP 22_18C;-7;JP 22
255;JP 22_18C-b4;NA;18;b4;JP;JP 22_18C;-7;JP 22
256;JP 22_25C-b5;480;25;b5;JP;JP 22_25C;-7;JP 22
257;JP 22_25C-b5;540;25;b5;JP;JP 22_25C;-7;JP 22
258;JP 22_25C-b5;540;25;b5;JP;JP 22_25C;-7;JP 22
259;JP 22_25C-b5;540;25;b5;JP;JP 22_25C;-7;JP 22
260;JP 22_25C-b5;570;25;b5;JP;JP 22_25C;-7;JP 22
261;JP 23_18C-b1;NA;18;b1;JP;JP 23_18C;-7;JP 23
262;JP 23_18C-b1;360;18;b1;JP;JP 23_18C;-7;JP 23
263;JP 23_18C-b1;450;18;b1;JP;JP 23_18C;-7;JP 23
264;JP 23_18C-b1;690;18;b1;JP;JP 23_18C;-7;JP 23
265;JP 23_18C-b1;690;18;b1;JP;JP 23_18C;-7;JP 23
266;JP 23_18C-b2;420;18;b2;JP;JP 23_18C;-7;JP 23
267;JP 23_18C-b2;420;18;b2;JP;JP 23_18C;-7;JP 23
268;JP 23_18C-b2;480;18;b2;JP;JP 23_18C;-7;JP 23
269;JP 23_18C-b2;660;18;b2;JP;JP 23_18C;-7;JP 23
270;JP 23_18C-b2;690;18;b2;JP;JP 23_18C;-7;JP 23
271;JP 23_25C-b2;540;25;b2;JP;JP 23_25C;-7;JP 23
272;JP 23_25C-b2;540;25;b2;JP;JP 23_25C;-7;JP 23
273;JP 23_25C-b2;660;25;b2;JP;JP 23_25C;-7;JP 23
274;JP 23_25C-b2;660;25;b2;JP;JP 23_25C;-7;JP 23
275;JP 23_25C-b2;NA;25;b2;JP;JP 23_25C;-7;JP 23
276;JP 23_25C-b4;420;25;b4;JP;JP 23_25C;-7;JP 23
277;JP 23_25C-b4;480;25;b4;JP;JP 23_25C;-7;JP 23
278;JP 23_25C-b4;480;25;b4;JP;JP 23_25C;-7;JP 23
279;JP 23_25C-b4;540;25;b4;JP;JP 23_25C;-7;JP 23
280;JP 23_25C-b4;540;25;b4;JP;JP 23_25C;-7;JP 23
281;JP 23_18C-b4;540;18;b4;JP;JP 23_18C;-7;JP 23
282;JP 23_18C-b4;630;18;b4;JP;JP 23_18C;-7;JP 23
283;JP 23_18C-b4;660;18;b4;JP;JP 23_18C;-7;JP 23
284;JP 23_18C-b4;750;18;b4;JP;JP 23_18C;-7;JP 23
285;JP 23_18C-b4;NA;18;b4;JP;JP 23_18C;-7;JP 23
286;JP 23_25C-b5;420;25;b5;JP;JP 23_25C;-7;JP 23
287;JP 23_25C-b5;420;25;b5;JP;JP 23_25C;-7;JP 23
288;JP 23_25C-b5;510;25;b5;JP;JP 23_25C;-7;JP 23
289;JP 23_25C-b5;540;25;b5;JP;JP 23_25C;-7;JP 23
290;JP 23_25C-b5;NA;25;b5;JP;JP 23_25C;-7;JP 23
291;JP 24_18C-b1;NA;18;b1;JP;JP 24_18C;-7;JP 24
292;JP 24_18C-b1;660;18;b1;JP;JP 24_18C;-7;JP 24
293;JP 24_18C-b1;750;18;b1;JP;JP 24_18C;-7;JP 24
294;JP 24_18C-b1;810;18;b1;JP;JP 24_18C;-7;JP 24
295;JP 24_18C-b1;1170;18;b1;JP;JP 24_18C;-7;JP 24
296;JP 24_18C-b2;510;18;b2;JP;JP 24_18C;-7;JP 24
297;JP 24_18C-b2;780;18;b2;JP;JP 24_18C;-7;JP 24
298;JP 24_18C-b2;780;18;b2;JP;JP 24_18C;-7;JP 24
299;JP 24_18C-b2;NA;18;b2;JP;JP 24_18C;-7;JP 24
300;JP 24_18C-b2;NA;18;b2;JP;JP 24_18C;-7;JP 24
301;JP 24_25C-b2;420;25;b2;JP;JP 24_25C;-7;JP 24
302;JP 24_25C-b2;450;25;b2;JP;JP 24_25C;-7;JP 24
303;JP 24_25C-b2;480;25;b2;JP;JP 24_25C;-7;JP 24
304;JP 24_25C-b2;570;25;b2;JP;JP 24_25C;-7;JP 24
305;JP 24_25C-b2;NA;25;b2;JP;JP 24_25C;-7;JP 24
306;JP 24_25C-b4;330;25;b4;JP;JP 24_25C;-7;JP 24
307;JP 24_25C-b4;330;25;b4;JP;JP 24_25C;-7;JP 24
308;JP 24_25C-b4;390;25;b4;JP;JP 24_25C;-7;JP 24
309;JP 24_25C-b4;420;25;b4;JP;JP 24_25C;-7;JP 24
310;JP 24_25C-b4;420;25;b4;JP;JP 24_25C;-7;JP 24
311;JP 24_25C-b5;360;25;b5;JP;JP 24_25C;-7;JP 24
312;JP 24_25C-b5;390;25;b5;JP;JP 24_25C;-7;JP 24
313;JP 24_25C-b5;390;25;b5;JP;JP 24_25C;-7;JP 24
314;JP 24_25C-b5;420;25;b5;JP;JP 24_25C;-7;JP 24
315;JP 24_25C-b5;NA;25;b5;JP;JP 24_25C;-7;JP 24
316;JP 26_18C-b1;450;18;b1;JP;JP 26_18C;-7;JP 26
317;JP 26_18C-b1;540;18;b1;JP;JP 26_18C;-7;JP 26
318;JP 26_18C-b1;540;18;b1;JP;JP 26_18C;-7;JP 26
319;JP 26_18C-b1;540;18;b1;JP;JP 26_18C;-7;JP 26
320;JP 26_18C-b1;600;18;b1;JP;JP 26_18C;-7;JP 26
321;JP 26_25C-b1;360;25;b1;JP;JP 26_25C;-7;JP 26
322;JP 26_25C-b1;360;25;b1;JP;JP 26_25C;-7;JP 26
323;JP 26_25C-b1;390;25;b1;JP;JP 26_25C;-7;JP 26
324;JP 26_25C-b1;600;25;b1;JP;JP 26_25C;-7;JP 26
325;JP 26_25C-b1;780;25;b1;JP;JP 26_25C;-7;JP 26
326;JP 26_18C-b2;600;18;b2;JP;JP 26_18C;-7;JP 26
327;JP 26_18C-b2;600;18;b2;JP;JP 26_18C;-7;JP 26
328;JP 26_18C-b2;690;18;b2;JP;JP 26_18C;-7;JP 26
329;JP 26_18C-b2;690;18;b2;JP;JP 26_18C;-7;JP 26
330;JP 26_18C-b2;780;18;b2;JP;JP 26_18C;-7;JP 26
331;JP 26_25C-b2;360;25;b2;JP;JP 26_25C;-7;JP 26
332;JP 26_25C-b2;360;25;b2;JP;JP 26_25C;-7;JP 26
333;JP 26_25C-b2;450;25;b2;JP;JP 26_25C;-7;JP 26
334;JP 26_25C-b2;450;25;b2;JP;JP 26_25C;-7;JP 26
335;JP 26_25C-b2;510;25;b2;JP;JP 26_25C;-7;JP 26
336;JP 28_18C-b1;720;18;b1;JP;JP 28_18C;-7;JP 28
337;JP 28_18C-b1;780;18;b1;JP;JP 28_18C;-7;JP 28
338;JP 28_18C-b1;780;18;b1;JP;JP 28_18C;-7;JP 28
339;JP 28_18C-b1;780;18;b1;JP;JP 28_18C;-7;JP 28
340;JP 28_18C-b1;840;18;b1;JP;JP 28_18C;-7;JP 28
341;JP 28_25C-b1;420;25;b1;JP;JP 28_25C;-7;JP 28
342;JP 28_25C-b1;660;25;b1;JP;JP 28_25C;-7;JP 28
343;JP 28_25C-b1;690;25;b1;JP;JP 28_25C;-7;JP 28
344;JP 28_25C-b1;720;25;b1;JP;JP 28_25C;-7;JP 28
345;JP 28_25C-b1;840;25;b1;JP;JP 28_25C;-7;JP 28
346;JP 28_18C-b2;690;18;b2;JP;JP 28_18C;-7;JP 28
347;JP 28_18C-b2;870;18;b2;JP;JP 28_18C;-7;JP 28
348;JP 28_18C-b2;870;18;b2;JP;JP 28_18C;-7;JP 28
349;JP 28_18C-b2;1200;18;b2;JP;JP 28_18C;-7;JP 28
350;JP 28_18C-b2;NA;18;b2;JP;JP 28_18C;-7;JP 28
351;JP 28_25C-b2;480;25;b2;JP;JP 28_25C;-7;JP 28
352;JP 28_25C-b2;570;25;b2;JP;JP 28_25C;-7;JP 28
353;JP 28_25C-b2;570;25;b2;JP;JP 28_25C;-7;JP 28
354;JP 28_25C-b2;NA;25;b2;JP;JP 28_25C;-7;JP 28
355;JP 28_25C-b2;NA;25;b2;JP;JP 28_25C;-7;JP 28
356;JP 30_18C-b1;510;18;b1;JP;JP 30_18C;-7;JP 30
